id,category,title_zh,title_en,opening_periods,websites,venue_zh,venue_en,address_zh,address_en,district
9bed08ce-106b-11f1-8081-dafe16e01704,exhibition/education,「墨潤心田」香港中文大學專業進修學院 第二十六屆中國書法文憑課程畢業作品展,"Graduation Exhibition of Diploma Programme in Chinese Calligraphy (Cycle 26), School of Continuing and Professional Studies, The Chinese University of Hong Kong",2026-02-20~2026-02-23,['https://www.lcsd.gov.hk/clpss/tc/search/culture/DetailForm.do?id=178537'],香港中央圖書館,,香港銅鑼灣高士威道66號,,hk_wanchai
8dfb8e8d-0df0-11f1-8081-dafe16e01704,exhibition/education,你咩意思？,What do you mean?,2026-02-23~2026-02-28,['https://ava.hkbu.edu.hk/tc/events/wdym'],香港浸會大學視覺藝術院,"AVA Gallery, Kai Tak Campus, Hong Kong Baptist University",牛頭角觀塘道51號,"51 Kwun Tong Road, Ngau Tau Kok, Kowloon, Hong Kong",kl_east
9418241f-07c4-11f1-98ca-dafe16e01704,exhibition/education,迪特·拉姆斯：少，但更好,"Dieter Rams: Less, but better",2026-02-26~2026-05-02,['https://hkdi.edu.hk/tc/hkdi_gallery/exhibition/dieterrams'],香港知專設計學院,Hong Kong Design Institute,香港將軍澳景嶺路3號,"3 King Ling Road, Tseung Kwan O, New Territories",kl_east
9447507c-04b4-11f1-a9fa-dafe16e01704,exhibition/education,藝術企劃 -《如果動物會說話》教育展覽 暨 慈善畫展,Froggies CatLLERY x Smile With Us HK 2025-2026 ,2026-02-01~2026-02-27,['https://www.pmq.org.hk/event/froggies-catllery-x-smile-with-us-hk-2025-2026/?lang=ch'],PMQ元創方,PMQ,香港中環鴨巴甸街35號,"35 Aberdeen Street, Central, Hong Kong",hk_central_west
32bb5988-0256-11f1-a3e3-dafe16e01704,exhibition/education,傳承。未來- 中華基督教會香港區會中學聯校視覺藝術展覽 2026,Inheritance ‧ Innovation - HKCCC Joint Secondary School Art Exhibition 2026,2026-02-06~2026-02-10,['https://www.jccac.org.hk/?a=group&id=c_1&doc_id=9892'],JCCAC 賽馬會創意藝術中心,JCCAC Jockey Club Creative Arts Centre,香港九龍石硤尾白田街30號,"30, Pak Tin Street, Shek Kip Mei, Kowloon, Hong Kong",kl_west
88e568ab-0176-11f1-a3e3-dafe16e01704,exhibition/education,⾹港教育⼤學 ⽂化與創意藝術學系（視覺藝術）畢業作品展：「念」,2025-2026 EDUHK VA Final Year Project Showcase: Thoughts,2026-02-26~2026-02-28,['https://www.jccac.org.hk/?a=group&id=c_1&doc_id=9887'],JCCAC 賽馬會創意藝術中心,JCCAC Jockey Club Creative Arts Centre,香港九龍石硤尾白田街30號,"30, Pak Tin Street, Shek Kip Mei, Kowloon, Hong Kong",kl_west
86d7516c-0172-11f1-a3e3-dafe16e01704,exhibition/education,金剛松影︰王新水墨,Reimagining the Diamond Pine: Ink Art of Wang Xin,2026-02-26~2026-05-23,['https://umag.hku.hk/tc/exhibition/reimagining-the-diamond-pine-ink-art-of-wang-xin'],香港大學美術博物館,"University Museum and Art Gallery, HKU",香港薄扶林般咸道90號,"90 Bonham Road, Pokfulam, Hong Kong",hk_central_west
001e95f8-fb4c-11f0-8bdb-dafe16e01704,exhibition/education,創新演煉,PROTOTYPING:,2026-01-29~2026-04-26,['https://www.cityu.edu.hk/bg/exhibitions/current-exhibitions'],香港城市大學般哥展覽館,"Indra and Harry Banga Gallery, City University of Hong Kong",香港九龍塘達之路,"Tat Chee Avenue, Kowloon Tong, Kowloon",kl_central
6e00d35d-fb19-11f0-8bdb-dafe16e01704,exhibition/education,共享空間：香港藝術學院和RMIT墨爾本藝術學院合作繪畫項目,Shared Space – HKAS and RMIT Drawing Project,2026-01-25~2026-02-26,"['https://www.hkas.edu.hk/events/shared-space-hkas-and-rmit-drawing-project', 'https://hkac.org.hk/calendar_detail/?u=uZOuPk6irUA']",香港藝術學院藝廊,The Gallery of Hong Kong Art School,香港灣仔港灣道2號香港藝術中心10樓,"10/F, Hong Kong Arts Centre, 2 Harbour Road, Wan Chai, Hong Kong",hk_wanchai
65a77a4f-f8f6-11f0-8f8a-dafe16e01704,exhibition/education,丙午說馬,Celebrating the Year of the Horse,2026-01-23~2026-05-24,['https://www.artmuseum.cuhk.edu.hk/zh/exhibition/current/detail/101'],香港中文大學文物館,"Art Museum, The Chinese University of Hong Kong",香港沙田,"Shatin, Hong Kong",nt
065b1b28-f1bd-11f0-8f8a-dafe16e01704,exhibition/education,「不物于物 - 中國美術學院 手工藝術學院教師作品 香港展」,Beyond Tangible Objects - Hong Kong Exhibition of Faculty Works from School of Craft Art China Academy of Art,2026-01-27~2026-02-19,['https://hkac.org.hk/calendar_detail/?u=beyond_tangible_objects2026'],香港藝術中心,Hong Kong Arts Centre,香港灣仔港灣道2號,"2 Harbour Road, Wan Chai, Hong Kong",hk_wanchai
e98c98d8-df1f-11f0-9a41-dafe16e01704,exhibition/education,坪洲故事 香港科技大學 創意藝術攝影學生,"Stories of Peng Chau | Students of Creative Arts course, Division of Humanities, HKUST",2025-12-13~2026-02-12,['https://www.instagram.com/p/DSCS9hskzrN/?igsh=Y3Z5aXRieHRqOHl0'],想說咖啡,,坪洲永興街27號地舖,,islands
16bf289d-cb37-11f0-b256-dafe16e01704,exhibition/education,修持： 趙海天繪畫五十年,Zhao Hai Tien— Cultivation: 50 Years of Painting,2025-12-10~2026-03-01,['https://umag.hku.hk/tc/exhibition/zhao-hai-tien-cultivation-50-years-of-painting'],香港大學美術博物館,"University Museum and Art Gallery, HKU",香港薄扶林般咸道90號,"90 Bonham Road, Pokfulam, Hong Kong",hk_central_west
0a73e514-c773-11f0-b256-dafe16e01704,exhibition/education,元青花：景德鎮考古新發現,Yuan Blue and White: New Discoveries from Jingdezhen,2025-11-20~2026-03-28,['https://www.artmuseum.cuhk.edu.hk/zh/exhibition/current/detail/100'],香港中文大學文物館,"Art Museum, The Chinese University of Hong Kong",香港沙田,"Shatin, Hong Kong",nt
632abcea-c02f-11f0-b256-dafe16e01704,exhibition/education,多元未來 — Ars Electronica 與 HKDI 電子藝術展,Pluriversal Futures – A Prix Ars Electronica Exhibition in collaboration with HKDI,2025-11-28~2026-04-05,['https://hkdi.edu.hk/tc/hkdi_gallery/exhibition/arselectronica'],香港知專設計學院,Hong Kong Design Institute,香港將軍澳景嶺路3號,"3 King Ling Road, Tseung Kwan O, New Territories",kl_east
d581f0be-b529-11f0-afa2-dafe16e01704,exhibition/education,琺海墨林——黃氏家族百年珍藏,,2025-08-28~2026-03-21,['https://www.artmuseum.cuhk.edu.hk/zh/exhibition/current/detail/98'],香港中文大學文物館,"Art Museum, The Chinese University of Hong Kong",香港沙田,"Shatin, Hong Kong",nt
eae4d181-b529-11f0-afa2-dafe16e01704,exhibition/education,銀匠瑰寶：日本御製糖果盒,,2025-11-04~2026-02-07,['https://umag.hku.hk/tc/exhibition/japanese-jewels-imperial-silver-bonbonnieres'],香港大學美術博物館,"University Museum and Art Gallery, HKU",香港薄扶林般咸道90號,"90 Bonham Road, Pokfulam, Hong Kong",hk_central_west
9d15a564-d497-11f0-a522-dafe16e01704,exhibition/festival,多一點藝術節2026 加載中,A Bit More Than Arts Festival 2026 Loading...,2026-01-23~2026-02-02,['https://www.jccac.org.hk/?a=group&id=c_1&doc_id=9828'],JCCAC 賽馬會創意藝術中心 藝廊,JCCAC Jockey Club Creative Arts Centre Gallery,香港九龍石硤尾白田街30號,"30, Pak Tin Street, Shek Kip Mei, Kowloon, Hong Kong",kl_west
1dcfea85-5f3b-11f1-9cfa-1ab7d6ca2563,exhibition/gallery,「因為＿＿，我擁抱現在，期待明天」沉浸式多重感官展覽,Live In Present Exhibition,2026-02-09~2026-02-15,['https://www.instagram.com/fammi.fan/p/DT2V06qEr22/'],Breathing Room,Breathing Room,香港灣仔軒尼詩道99號彰顯大廈17樓2室,"Unit 2 of 17/F, Bayfield Building, 99 Hennessy Road, Wan Chai",hk_wanchai
78c825c4-5f0c-11f1-a41b-1ab7d6ca2563,exhibition/gallery,,The Jeeum: A Beginning of More Connections : Grand Opening in Central,2025-11-10~2026-02-27,['https://www.jeeumgallery.com/exhibitions/17-the-jeeum-a-beginning-of-more-connections-grand-opening-in-central/'],Gallery Jeeum 知音畫廊,Gallery Jeeum,香港中環安蘭街9號3樓,"3/F, 9 On Lan Street, Central",hk_central_west
b3dca3f5-5ef6-11f1-a41b-1ab7d6ca2563,exhibition/gallery,兔伴霓裳,QEEBOO Rabbit,2025-12-10~2026-06-29,['https://www.hkdesigncentre.org/tc/whats-on/qeeboo-rabbit-chair-by-stefano-giovannoni/1127'],DX設計館,DX Design Gallery,九龍深水埗通州街280號,"280 Tung Chau Street, Sham Shui Po, Kowloon, Hong Kong",kl_west
713ad011-33ba-11f1-887f-dafe16e01704,exhibition/gallery,無償,"I have your back, do you have mine?",2026-01-31~2026-02-13,['https://www.instagram.com/precedeeartspace/p/DUAv6Egkz6o'],PRÉCÉDÉE,PRÉCÉDÉE,香港油麻地上海街304號,"304 Shanghai Street, Yau Ma Tei, Kowloon, Hong Kong",kl_west
1d69b5df-150c-11f1-885e-dafe16e01704,exhibition/gallery,,Chronicle of Dreams,2026-02-06~2026-03-14,['https://www.agalleryasia.com/exhibitions/chronicle-of-dreams'],A Gallery,A Gallery,香港黃竹坑道40號葵寶工業大廈1A,"Unit 1A, Kwai Bo Industrial Building, 40 Wong Chuk Hang Road, Wong Chuk Hang, Hong Kong",hk_south
891461b7-1312-11f1-aa3f-dafe16e01704,exhibition/gallery,雙向奔赴：林風眠與畢加索,Dual Pursuit Lin Fengmian and Picasso,2025-03-16~2026-03-15,['https://amandaweigallery.com/zh/exhibitions/46-two-way-trip-lin-fengmian-picasso/overview'],魏畫廊 WEI GALLERY,Wei Gallery,香港半山區漆咸徑1號,"1 Chatham Path, Mid-Levels, Hong Kong",hk_central_west
89146cd8-1312-11f1-aa3f-dafe16e01704,exhibition/gallery,迴光浮影：記憶的邊界,What the Light Remembers,on view from 2025-09-04,['https://amandaweigallery.com/zh/exhibitions/48-what-the-light-remembers/overview'],魏畫廊 WEI GALLERY,Wei Gallery,香港半山區漆咸徑1號,"1 Chatham Path, Mid-Levels, Hong Kong",hk_central_west
5fce5a21-1310-11f1-aa3f-dafe16e01704,exhibition/gallery,《城市。尋光》個人沙畫光影展覽,"Still, There Is Light A Solo Exhibition by Sand Artist Snow Chung",2026-02-24~2026-03-02,['https://www.instagram.com/p/DUprAavE60o'],Major Pop Art,Major Pop Art,香港上環西街54號地下,"G/F, 54 Sai Street, Sheung Wan, Hong Kong",hk_central_west
5fce9725-1310-11f1-aa3f-dafe16e01704,exhibition/gallery,,H.O.M.E Kalyan Yim's Solo Exhibition,2026-01-22~2026-03-07,['https://www.instagram.com/tinyspacegallery/p/DTZ0JjLifGW'],Tiny Space Gallery,Tiny Space Gallery,香港上環太平山街32-34號,"32-34 Tai Ping Shan St, Sheung Wan",hk_central_west
8fb9e858-0ec7-11f1-8081-dafe16e01704,exhibition/gallery,沒有遺忘的一瞬,,2026-02-06~2026-02-14,['https://www.facebook.com/BLINK.gallery.hk/posts/pfbid02ygj2mYPjCjAGSVwCnVj7zvyNGSfY6Rmir6zVvPTdHhpXELo7Y2AbuBdPh3bDTV8ul'],BLINK Gallery,,黃竹坑道40號貴寶工業大廈一樓A室,"40 Wong Chuk Hang Road, Kwai Bo Industrial Building, 1st Floor, A Room",hk_south
2f2259ea-0b17-11f1-8081-dafe16e01704,exhibition/gallery,白駒過隙——陳湘波馬年迎春畫展,TEMPUS FUGIT — Chen Xiangbo’s Fine-Brush Paintings Show for Ringing The Year of Pony,2026-01-23~2026-04-06,['https://www.ygalleryhk.com/tempusfugit'],Y Gallery 弈畫廊,Y Gallery,黃竹坑香葉路22號S22,,hk_south
4891bca0-0a81-11f1-8081-dafe16e01704,exhibition/gallery,,Vertex,2026-02-24~2026-03-14,['https://www.theshophouse.hk/exhibitions/vertex'],THE SHOPHOUSE,THE SHOPHOUSE,香港大坑第二巷4號,"4 Second Lane, Tai Hang, Hong Kong",hk_east
7096bde7-07cc-11f1-98ca-dafe16e01704,exhibition/gallery,,Teawares Exhibition,2026-02-06~2026-02-14,['https://www.instagram.com/wakaartisans/p/DUAyUgFEyv-'],WAKA Artisans,WAKA Artisans,香港上環摩羅上街40A,"40A Upper Lascar Row, Sheung Wan, Hong Kong",hk_central_west
b838fccc-07cb-11f1-98ca-dafe16e01704,exhibition/gallery,《 所過所留 ‧ 所存所憶》— O記中國茶收藏展 ,“What Time Leaves Behind: Tea as Artifact · Tea as Memory” — The Okei Collection of Chinese Tea,2026-02-16~2026-03-31,['https://www.instagram.com/osagehongkong/p/DUIb2cfkneC'],Osage 奧沙畫廊,Osage Gallery,香港九龍觀塘興業街20號聯合興業工業大廈4樓,"4/F, Union Hing Yip Factory Building, 20 Hing Yip Street, Kwun Tong, Kowloon, Hong Kong",kl_east
6dfee57a-04b2-11f1-a9fa-dafe16e01704,exhibition/gallery,2026 歐洲藝術家群展：太陽從不同的地方照耀,European Artists Group Exhibition:  The Sun Shone from a Different Place,2026-02-06~2026-03-16,['https://www.tangcontemporary.com/2026-european-artists-groupshow-cn'],Tang Contemporary Art 當代唐人藝術中心（黃竹坑）,Tang Contemporary Art (Hong Kong Wong Chuk Hang Space),香港黃竹坑業勤街39號 Landmark South 20樓2003-08室,"Unit 2003-08, 20/F Landmark South, 39 Yip Kan Street, Wong Chuk Hang, Hong Kong",hk_south
7fb7fddd-04b1-11f1-a9fa-dafe16e01704,exhibition/gallery,馬躍丙午,A Galloping Year of the Horse,2026-02-06~2026-02-27,['https://www.hanart.com/exhibition/event-title-copy'],Hanart TZ Gallery 漢雅軒,,香港葵涌工業街17-21號（近大連排道）美安工業大廈2樓,,nt
05f2203a-04b1-11f1-a9fa-dafe16e01704,exhibition/gallery,出格2.0,Against the Grid 2.0,2026-02-06~2026-03-13,['https://desarthe.com/exhibitions/against the grid 2_0'],DE SARTHE 德薩畫廊,DE SARTHE,香港黃竹坑道29號維他大廈A座2樓,29 Wong Chuk Hang Road,hk_south
5640a051-04b0-11f1-a9fa-dafe16e01704,exhibition/gallery,張小黎：臥遊心懷,Zhang Xiaoli: Wandering Mindscape,2026-02-27~2026-05-15,['https://www.alisan.com.hk/tc/exhibition-detail?id=269'],Alisan Atelier 藝倡沙龍,Alisan Atelier,香港香港仔田灣海旁道7號興偉中心1904,,hk_south
b09f18cd-0254-11f1-a3e3-dafe16e01704,exhibition/gallery,新景,Visions of Renewal,2026-01-29~2026-02-03,['https://www.touchgalleryhk.com/zh/visions-of-renewal'],Touch Gallery,Touch Gallery,香港中環荷李活道10號大館03-201 & 202舖,"Shop 03-201 & 202, Tai Kwun, 10 Hollywood Road, Central, Hong Kong",hk_central_west
b0bac842-0254-11f1-a3e3-dafe16e01704,exhibition/gallery,,Be Our Guest - Studio After Cigs Solo Exhibition ,2026-02-03~2026-02-27,['https://www.touchgalleryhk.com/zh/be-our-guest'],Touch Gallery,Touch Gallery,香港中環荷李活道10號大館03-201 & 202舖,"Shop 03-201 & 202, Tai Kwun, 10 Hollywood Road, Central, Hong Kong",hk_central_west
55a5ea84-0254-11f1-a3e3-dafe16e01704,exhibition/gallery,聚,FLOCK,2026-02-05~2026-03-05,['https://www.sinsinfineart.com/2026/flock/index.html'],Sin Sin Fine Art,Sin Sin Fine Art,香港黃竹坑道26號建德工業大廈4樓A室,"Unit A, 4/F, Kin Teck Industrial Building, 26 Wong Chuk Hang Road, Wong Chuk Hang, Hong Kong",hk_south
730952b4-0176-11f1-a3e3-dafe16e01704,exhibition/gallery,,"Whispiers of the Dragon: Art, Identity & Freedom",2026-02-25~2026-02-27,"['https://www.hkfringeclub.com/zh/whatson/2579-Whispiers+of+the+Dragon:+Art,+Identity+&+Freedom.html']",Fringe Club 藝穗會陳麗玲畫廊,"Anita Chan Lai-ling Gallery, Fringe Club",香港中環下亞厘畢道2號,"2 Lower Albert Road, Central, Hong Kong",hk_central_west
72eded9f-0176-11f1-a3e3-dafe16e01704,exhibition/gallery,@仔勿語。🌞當下x初心💖,,2026-02-08~2026-02-14,['https://www.hkfringeclub.com/zh/whatson/2580-@仔勿語。🌞當下x初心💖.html'],Fringe Club 藝穗會陳麗玲畫廊,"Anita Chan Lai-ling Gallery, Fringe Club",香港中環下亞厘畢道2號,"2 Lower Albert Road, Central, Hong Kong",hk_central_west
16818d3e-0175-11f1-a3e3-dafe16e01704,exhibition/gallery,【仲春・澄心】2026新春限定展,Heart of Spring · Lucid Flow ,2026-01-31~2026-02-27,['https://zh.touchceramics.com/2026-lunar-new-year-exhibition'],Touch Ceramics,Touch Ceramics,香港中環荷李活道10號大館03-203舖,"Shop 03-203, Tai Kwun, 10 Hollywood Road, Central, Hong Kong",hk_central_west
e066b31a-0174-11f1-a3e3-dafe16e01704,exhibition/gallery,群展《語境之外》,Group Exhibition:  Beyond Context,2026-02-05~2026-03-16,['https://www.tangcontemporary.com/2026-语境之外'],Tang Contemporary Art 當代唐人藝術中心（中環）,Tang Contemporary Art (Hong Kong Central Space),香港中環皇后大道中80號 H Queen's 10樓,"10/F, H Queen's, 80 Queen's Road Central, Central, Hong Kong",hk_central_west
c09844a4-0174-11f1-a3e3-dafe16e01704,exhibition/gallery,林穎詩個展： 《思緒的房間》,"Lam Wing Sze Solo Exhibition: ""Room for Thoughts""",2026-01-30~2026-02-27,['https://scgallery.art/exhibition-list/lam-wing-sze-solo-exhibitionroom-for-thoughts'],SC Gallery,,香港黃竹坑道53號新業大廈1902室,,hk_south
95e7ad05-0174-11f1-a3e3-dafe16e01704,exhibition/gallery,寧在其間,Towards Zero,2026-02-04~2026-03-13,['https://www.ora-ora.com/exhibitions/135-towards-zero'],Galerie Ora-Ora 方由美術,Galerie Ora-Ora,香港中環荷李活道10號大館03-105-107舖,"Shop 03-105-107, Tai Kwun, 10 Hollywood Road, Central, Hong Kong",hk_central_west
15b31c4a-0174-11f1-a3e3-dafe16e01704,exhibition/gallery,福井 良之助: 回顧展,Ryonosuke Fukui: Retrospective Exhibition,2026-01-30~2026-02-27,['https://www.ifart.sg/ch/exhibition/ryonosuke-fukui-retrospective-exhibition'],I.F. Gallery,I.F. Gallery,香港中環雲咸街18號,"18 Wyndham Street, Central, Hong Kong",hk_central_west
13feb895-0172-11f1-a3e3-dafe16e01704,exhibition/gallery,MOLLY 20週年特展・香港站,MOLLY 20th Anniversary Exhibition,2026-01-24~2026-02-10,['https://www.westk.hk/tc/event/molly-20th-anniversary-exhibition'],藝術公園藝術展亭,"Arts Pavilion, Art Park",香港西九文化區博物館道18號,"18 Museum Drive, West Kowloon Cultural District, Kowloon, Hong Kong",kl_west
c0b6e108-0171-11f1-a3e3-dafe16e01704,exhibition/gallery,小是美麗,Small is Beautiful,2026-02-04~2026-03-09,['https://www.leogallery.com.cn/zh/exhibitions/172-leo-gallery-hong-kong-small-is-beautiful/overview'],Leo Gallery 獅語畫廊,Leo Gallery,香港上環西街46號,"46 West Street, Sheung Wan, Hong Kong",hk_central_west
cf145a1e-fbf9-11f0-a3e3-dafe16e01704,exhibition/gallery,他者的他者 譚敏濠個展,An-Other Manet Tam Man Ho Solo Exhibition,2026-01-24~2026-02-22,['https://www.instagram.com/p/DTSljRViQjq'],牛棚藝術村,,九龍土瓜灣馬頭角道63號,,kl_central
